"No.","Time","Source","Destination","Protocol","Length","Info"
"74","0.008643","213.200.41.186","192.0.0.1","UDP","128","27930  >  22 Len=82"
"75","0.008761","106.228.20.221","192.0.0.1","UDP","128","46733  >  22 Len=82"
"76","0.008880","189.116.173.95","192.0.0.1","UDP","128","64631  >  22 Len=82"
"77","0.008998","214.188.241.158","192.0.0.1","UDP","128","22794  >  22 Len=82"
"78","0.009117","107.94.120.207","192.0.0.1","UDP","128","11397  >  22 Len=82"
"79","0.009235","189.169.155.86","192.0.0.1","UDP","128","12659  >  22 Len=82"
"80","0.009353","94.212.205.171","192.0.0.1","UDP","128","49032  >  22 Len=82"
"81","0.009472","167.108.193.228","192.0.0.1","UDP","128","57284  >  22 Len=82"
"82","0.009590","83.182.96.242","192.0.0.1","UDP","128","28642  >  22 Len=82"
"83","0.009708","41.219.48.121","192.0.0.1","UDP","128","14321  >  22 Len=82"
"84","0.009827","156.235.63.13","192.0.0.1","UDP","128","15561  >  22 Len=82"
"85","0.009945","198.115.56.183","192.0.0.1","UDP","128","47445  >  22 Len=82"
"86","0.010064","235.63.59.106","192.0.0.1","UDP","128","31643  >  22 Len=82"
"87","0.010182","117.159.157.181","192.0.0.1","UDP","128","39676  >  22 Len=82"
"88","0.010300","178.201.105.235","192.0.0.1","UDP","128","52606  >  22 Len=82"
"89","0.010419","209.98.19.196","192.0.0.1","UDP","128","26303  >  22 Len=82"
"90","0.010537","104.177.9.226","192.0.0.1","UDP","128","5230  >  22 Len=82"
"91","0.010656","52.88.132.241","192.0.0.1","UDP","128","35383  >  22 Len=82"
"92","0.010774","146.42.229.73","192.0.0.1","UDP","128","25130  >  22 Len=82"
"93","0.010892","193.19.213.149","192.0.0.1","UDP","128","12565  >  22 Len=82"
"94","0.011011","232.143.77.251","192.0.0.1","UDP","128","16315  >  22 Len=82"
"95","0.011129","252.65.1.204","192.0.0.1","UDP","128","47340  >  22 Len=82"
"96","0.011248","126.32.128.230","192.0.0.1","UDP","128","56438  >  22 Len=82"
"97","0.011366","63.16.64.115","192.0.0.1","UDP","128","60987  >  22 Len=82"
"98","0.011485","151.142.135.8","192.0.0.1","UDP","128","53292  >  22 Len=82"
"99","0.011603","75.199.67.132","192.0.0.1","UDP","128","59414  >  22 Len=82"
"100","0.011721","37.227.161.194","192.0.0.1","UDP","128","29707  >  22 Len=82"
"101","0.011840","18.241.208.225","192.0.0.1","UDP","128","40244  >  22 Len=82"
"102","0.011958","129.126.79.65","192.0.0.1","UDP","128","20122  >  22 Len=82"
"103","0.012077","200.185.128.145","192.0.0.1","UDP","128","10061  >  22 Len=82"
"104","0.012195","236.90.103.121","192.0.0.1","UDP","128","46231  >  22 Len=82"
"105","0.012313","254.43.148.141","192.0.0.1","UDP","128","64890  >  22 Len=82"
"106","0.012432","247.19.109.119","192.0.0.1","UDP","128","65213  >  22 Len=82"
"107","0.012550","243.143.17.138","192.0.0.1","UDP","128","22639  >  22 Len=82"
"108","0.012669","121.199.136.197","192.0.0.1","UDP","128","35590  >  22 Len=82"
"109","0.012787","180.229.99.83","192.0.0.1","UDP","128","50563  >  22 Len=82"
"110","0.012905","210.116.22.152","192.0.0.1","UDP","128","50672  >  22 Len=82"
"111","0.013024","105.58.11.76","192.0.0.1","UDP","128","25336  >  22 Len=82"
"112","0.013142","52.157.5.166","192.0.0.1","UDP","128","45436  >  22 Len=82"
"113","0.013261","26.78.130.211","192.0.0.1","UDP","128","22718  >  22 Len=82"
"114","0.013379","133.33.230.88","192.0.0.1","UDP","128","44127  >  22 Len=82"
